0,remove
1,factoid
2,music
3,events
4,ticket
5,factoid
6,hue_lightchange
7,music
8,remove
9,music
10,quirky
11,music
12,post
13,factoid
14,querycontact
15,sendemail
16,order
17,hue_lightchange
18,likeness
19,quirky
20,currency
21,currency
22,querycontact
23,query
24,traffic
25,stock
26,volume_mute
27,set
28,set
29,currency
30,query
31,factoid
32,set
33,music
34,order
35,addcontact
36,music
37,cleaning
38,music
39,query
40,cleaning
41,set
42,currency
43,set
44,radio
45,set
46,hue_lightchange
47,quirky
48,query
49,recipe
50,query
51,query
52,createoradd
53,createoradd
54,traffic
55,post
56,quirky
57,ticket
58,remove
59,query
60,query
61,set
62,music
63,joke
64,query
65,sendemail
66,volume_mute
67,query
68,settings
69,volume_up
70,radio
71,set
72,factoid
73,quirky
74,quirky
75,remove
76,settings
77,events
78,quirky
79,quirky
80,remove
81,factoid
82,factoid
83,sendemail
84,podcasts
85,query
86,remove
87,factoid
88,query
89,remove
90,quirky
91,game
92,remove
93,dislikeness
94,remove
95,sendemail
96,query
97,stock
98,hue_lightdim
99,query
100,query
101,query
102,remove
103,set
104,query
105,post
106,remove
107,joke
108,stock
109,query
110,factoid
111,definition
112,post
113,query
114,query
115,music
116,sendemail
117,sendemail
118,query
119,query
120,music
121,music
122,recipe
123,quirky
124,query
125,movies
126,radio
127,set
128,quirky
129,query
130,volume_up
131,factoid
132,greet
133,remove
134,query
135,factoid
136,currency
137,hue_lightchange
138,recipe
139,query
140,volume_mute
141,hue_lightchange
142,querycontact
143,music
144,query
145,hue_lightdim
146,quirky
147,query
148,game
149,hue_lightup
150,hue_lightchange
151,set
152,query
153,query
154,query
155,set
156,query
157,hue_lightdim
158,hue_lightoff
159,query
160,factoid
161,factoid
162,query
163,query
164,hue_lightup
165,query
166,sendemail
167,query
168,sendemail
169,radio
170,query
171,query
172,factoid
173,post
174,maths
175,query
176,audiobook
177,settings
178,factoid
179,set
180,query
181,hue_lightoff
182,query
183,query
184,hue_lightdim
185,quirky
186,query
187,recipe
188,coffee
189,music
190,sendemail
191,hue_lightup
192,quirky
193,set
194,query
195,factoid
196,remove
197,coffee
198,query
199,query
200,radio
201,query
202,set
203,post
204,query
205,factoid
206,query
207,music
208,set
209,radio
210,set
211,query
212,radio
213,query
214,remove
215,query
216,likeness
217,post
218,query
219,query
220,query
221,query
222,hue_lightdim
223,hue_lightoff
224,definition
225,definition
226,likeness
227,sendemail
228,query
229,music
230,podcasts
231,remove
232,order
233,remove
234,likeness
235,query
236,currency
237,quirky
238,hue_lightdim
239,factoid
240,query
241,query
242,remove
243,query
244,query
245,volume_up
246,radio
247,podcasts
248,set
249,quirky
250,dislikeness
251,query
252,quirky
253,query
254,set
255,definition
256,definition
257,query
258,set
259,factoid
260,set
261,definition
262,recipe
263,query
264,music
265,query
266,radio
267,set
268,query
269,locations
270,query
271,factoid
272,query
273,query
274,currency
275,factoid
276,remove
277,currency
278,set
279,volume_mute
280,factoid
281,ticket
282,set
283,recipe
284,remove
285,set
286,recipe
287,sendemail
288,hue_lightoff
289,stock
290,coffee
291,query
292,definition
293,currency
294,querycontact
295,volume_up
296,createoradd
297,query
298,locations
299,set
300,settings
301,factoid
302,definition
303,recipe
304,query
305,query
306,likeness
307,query
308,query
309,query
310,remove
311,query
312,currency
313,radio
314,set
315,recipe
316,game
317,query
318,addcontact
319,hue_lightoff
320,definition
321,wemo_on
322,music
323,query
324,music
325,podcasts
326,query
327,post
328,currency
329,set
330,definition
331,hue_lightoff
332,remove
333,ticket
334,remove
335,createoradd
336,set
337,query
338,query
339,post
340,volume_mute
341,query
342,factoid
343,order
344,query
345,volume_up
346,order
347,recipe
348,query
349,createoradd
350,volume_mute
351,query
352,music
353,query
354,traffic
355,quirky
356,music
357,factoid
358,query
359,query
360,locations
361,query
362,query
363,set
364,definition
365,query
366,locations
367,quirky
368,definition
369,factoid
370,createoradd
371,query
372,music
373,sendemail
374,quirky
375,maths
376,factoid
377,set
378,remove
379,remove
380,query
381,query
382,query
383,hue_lightoff
384,order
385,currency
386,remove
387,query
388,query
389,definition
390,set
391,audiobook
392,music
393,query
394,wemo_on
395,query
396,query
397,volume_mute
398,query
399,query
400,addcontact
401,query
402,query
403,definition
404,set
405,audiobook
406,volume_down
407,definition
408,query
409,set
410,podcasts
411,currency
412,sendemail
413,query
414,factoid
415,cleaning
416,query
417,query
418,game
419,music
420,definition
421,set
422,remove
423,set
424,hue_lightchange
425,ticket
426,audiobook
427,query
428,query
429,query
430,query
431,hue_lightdim
432,query
433,query
434,query
435,query
436,query
437,definition
438,createoradd
439,set
440,convert
441,set
442,quirky
443,factoid
444,query
445,sendemail
446,radio
447,volume_up
448,factoid
449,query
450,set
451,definition
452,quirky
453,set
454,query
455,querycontact
456,query
457,query
458,game
459,query
460,music
461,query
462,order
463,set
464,query
465,coffee
466,set
467,music
468,stock
469,query
470,addcontact
471,set
472,query
473,currency
474,events
475,query
476,set
477,sendemail
478,recipe
479,recipe
480,createoradd
481,createoradd
482,recipe
483,music
484,factoid
485,quirky
486,ticket
487,querycontact
488,maths
489,definition
490,query
491,music
492,wemo_on
493,query
494,query
495,query
496,radio
497,radio
498,query
499,query
500,query
501,audiobook
502,query
503,query
504,taxi
505,recipe
506,music
507,query
508,remove
509,currency
510,query
511,game
512,hue_lightoff
513,quirky
514,events
515,query
516,query
517,audiobook
518,podcasts
519,set
520,query
521,query
522,music
523,factoid
524,locations
525,definition
526,query
527,set
528,query
529,factoid
530,query
531,query
532,sendemail
533,factoid
534,events
535,post
536,query
537,createoradd
538,factoid
539,set
540,wemo_off
541,traffic
542,music
543,sendemail
544,currency
545,query
546,set
547,hue_lightup
548,music
549,locations
550,radio
551,stock
552,game
553,likeness
554,radio
555,wemo_on
556,locations
557,locations
558,query
559,currency
560,set
561,quirky
562,remove
563,quirky
564,convert
565,query
566,createoradd
567,sendemail
568,sendemail
569,factoid
570,query
571,order
572,query
573,music
574,sendemail
575,query
576,query
577,post
578,remove
579,music
580,wemo_off
581,joke
582,set
583,factoid
584,query
585,ticket
586,quirky
587,query
588,hue_lightchange
589,query
590,set
591,query
592,query
593,definition
594,sendemail
595,locations
596,likeness
597,hue_lightoff
598,sendemail
599,query
600,order
601,remove
602,locations
603,locations
604,quirky
605,locations
606,radio
607,wemo_off
608,factoid
609,query
610,query
611,music
612,query
613,radio
614,currency
615,remove
616,dislikeness
617,music
618,audiobook
619,hue_lightoff
620,query
621,ticket
622,currency
623,query
624,sendemail
625,recipe
626,sendemail
627,query
628,query
629,query
630,sendemail
631,query
632,greet
633,stock
634,music
635,post
636,query
637,set
638,definition
639,radio
640,hue_lightchange
641,joke
642,query
643,factoid
644,recipe
645,hue_lightdim
646,volume_other
647,ticket
648,query
649,query
650,factoid
651,query
652,set
653,factoid
654,likeness
655,post
656,remove
657,definition
658,music
659,query
660,set
661,set
662,query
663,factoid
664,factoid
665,query
666,createoradd
667,query
668,music
669,post
670,set
671,query
672,quirky
673,query
674,volume_mute
675,querycontact
676,volume_up
677,querycontact
678,definition
679,definition
680,set
681,query
682,query
683,volume_up
684,likeness
685,locations
686,remove
687,likeness
688,query
689,definition
690,factoid
691,query
692,order
693,factoid
694,remove
695,recipe
696,createoradd
697,volume_mute
698,recipe
699,remove
700,factoid
701,definition
702,podcasts
703,wemo_on
704,query
705,query
706,definition
707,quirky
708,query
709,query
710,query
711,music
712,query
713,remove
714,cleaning
715,definition
716,radio
717,query
718,query
719,cleaning
720,set
721,createoradd
722,query
723,music
724,query
725,podcasts
726,convert
727,music
728,set
729,set
730,set
731,volume_mute
732,set
733,remove
734,query
735,query
736,factoid
737,set
738,set
739,recipe
740,query
741,remove
742,query
743,query
744,query
745,query
746,query
747,remove
748,quirky
749,definition
750,factoid
751,set
752,taxi
753,query
754,set
755,recipe
756,query
757,stock
758,query
759,quirky
760,factoid
761,stock
762,music
763,query
764,remove
765,query
766,query
767,query
768,set
769,query
770,query
771,query
772,remove
773,remove
774,factoid
775,definition
776,quirky
777,coffee
778,hue_lightup
779,quirky
780,query
781,factoid
782,set
783,query
784,events
785,query
786,remove
787,definition
788,query
789,quirky
790,query
791,radio
792,order
793,query
794,hue_lightchange
795,query
796,audiobook
797,set
798,locations
799,hue_lightup
800,query
801,ticket
802,query
803,hue_lightoff
804,currency
805,set
806,coffee
807,query
808,query
809,query
810,query
811,podcasts
812,query
813,music
814,query
815,set
816,query
817,set
818,query
819,recipe
820,factoid
821,query
822,query
823,query
824,query
825,set
826,querycontact
827,settings
828,recipe
829,definition
830,post
831,maths
832,query
833,quirky
834,set
835,definition
836,currency
837,hue_lightup
838,query
839,music
840,query
841,factoid
842,query
843,set
844,sendemail
845,set
846,currency
847,query
848,music
849,music
850,query
851,music
852,recipe
853,query
854,query
855,query
856,convert
857,volume_up
858,query
859,query
860,stock
861,recipe
862,quirky
863,music
864,querycontact
865,quirky
866,querycontact
867,remove
868,quirky
869,audiobook
870,query
871,definition
872,query
873,audiobook
874,createoradd
875,quirky
876,radio
877,taxi
878,query
879,query
880,query
881,query
882,radio
883,query
884,set
885,wemo_on
886,query
887,query
888,query
889,wemo_off
890,set
891,volume_mute
892,sendemail
893,set
894,hue_lightoff
895,query
896,query
897,query
898,volume_up
899,settings
900,query
901,query
902,wemo_off
903,recipe
904,recipe
905,order
906,quirky
907,ticket
908,music
909,stock
910,joke
911,query
912,querycontact
913,music
914,remove
915,hue_lightchange
916,radio
917,music
918,volume_up
919,quirky
920,query
921,query
922,query
923,traffic
924,query
925,radio
926,hue_lightdim
927,set
928,sendemail
929,set
930,radio
931,recipe
932,set
933,volume_up
934,query
935,currency
936,query
937,remove
938,recipe
939,quirky
940,query
941,set
942,recipe
943,quirky
944,locations
945,set
946,remove
947,query
948,events
949,hue_lightchange
950,radio
951,podcasts
952,recipe
953,music
954,query
955,radio
956,query
957,convert
958,query
959,definition
960,addcontact
961,querycontact
962,stock
963,query
964,ticket
965,traffic
966,radio
967,factoid
968,post
969,music
970,query
971,quirky
972,hue_lightoff
973,maths
974,set
975,hue_lightchange
976,music
977,set
978,query
979,definition
980,remove
981,query
982,hue_lightchange
983,set
984,factoid
985,query
986,addcontact
987,settings
988,coffee
989,querycontact
990,radio
991,factoid
992,query
993,query
994,hue_lightdim
995,createoradd
996,query
997,query
998,factoid
999,set
1000,query
1001,quirky
1002,set
1003,createoradd
1004,radio
1005,radio
1006,locations
1007,quirky
1008,query
1009,quirky
1010,music
1011,maths
1012,hue_lightup
1013,movies
1014,query
1015,quirky
1016,query
1017,sendemail
1018,query
1019,post
1020,sendemail
1021,set
1022,query
1023,query
1024,remove
1025,volume_mute
1026,wemo_on
1027,query
1028,set
1029,post
1030,query
1031,sendemail
1032,query
1033,quirky
1034,query
1035,query
1036,factoid
1037,query
1038,quirky
1039,hue_lightoff
1040,set
1041,radio
1042,locations
1043,sendemail
1044,music
1045,query
1046,currency
1047,query
1048,post
1049,query
1050,factoid
1051,events
1052,cleaning
1053,set
1054,query
1055,factoid
1056,query
1057,remove
1058,set
1059,movies
1060,factoid
1061,query
1062,query
1063,factoid
1064,query
1065,quirky
1066,maths
1067,currency
1068,query
1069,sendemail
1070,quirky
1071,hue_lightchange
1072,query
1073,set
1074,music
1075,wemo_off
1076,post
1077,query
1078,traffic
1079,query
1080,dislikeness
1081,definition
1082,order
1083,podcasts
1084,query
1085,music
1086,podcasts
1087,post
1088,podcasts
1089,music
1090,query
1091,query
1092,traffic
1093,remove
1094,quirky
1095,query
1096,remove
1097,radio
1098,set
1099,query
1100,querycontact
1101,sendemail
1102,query
1103,sendemail
1104,query
1105,game
1106,query
1107,music
1108,query
1109,definition
1110,cleaning
1111,podcasts
1112,remove
1113,sendemail
1114,taxi
1115,query
1116,music
1117,query
1118,set
1119,query
1120,remove
1121,sendemail
1122,ticket
1123,set
1124,set
1125,music
1126,podcasts
1127,quirky
1128,game
1129,traffic
1130,query
1131,music
1132,quirky
1133,query
1134,set
1135,locations
1136,factoid
1137,set
1138,set
1139,query
1140,hue_lightoff
1141,hue_lightoff
1142,query
1143,cleaning
1144,locations
1145,query
1146,set
1147,set
1148,cleaning
1149,factoid
1150,cleaning
1151,hue_lighton
1152,post
1153,set
1154,quirky
1155,query
1156,stock
1157,game
1158,hue_lightoff
1159,events
1160,movies
1161,radio
1162,music
1163,volume_up
1164,createoradd
1165,music
1166,query
1167,remove
1168,query
1169,query
1170,definition
1171,music
1172,order
1173,set
1174,taxi
1175,query
1176,query
1177,query
1178,hue_lightdim
1179,stock
1180,remove
1181,settings
1182,createoradd
1183,ticket
1184,coffee
1185,music
1186,query
1187,post
1188,query
1189,factoid
1190,volume_down
1191,query
1192,query
1193,query
1194,audiobook
1195,podcasts
1196,taxi
1197,query
1198,post
1199,currency
1200,music
1201,recipe
1202,quirky
1203,music
1204,query
1205,factoid
1206,set
1207,recipe
1208,query
1209,query
1210,query
1211,movies
1212,volume_up
1213,factoid
1214,recipe
1215,quirky
1216,hue_lightoff
1217,sendemail
1218,sendemail
1219,query
1220,query
1221,set
1222,sendemail
1223,audiobook
1224,query
1225,query
1226,query
1227,hue_lightchange
1228,quirky
1229,createoradd
1230,query
1231,set
1232,taxi
1233,set
1234,query
1235,joke
1236,query
1237,recipe
1238,query
1239,query
1240,maths
1241,set
1242,quirky
1243,query
1244,set
1245,factoid
1246,query
1247,query
1248,query
1249,set
1250,quirky
1251,radio
1252,query
1253,traffic
1254,stock
1255,factoid
1256,traffic
1257,post
1258,query
1259,set
1260,query
1261,quirky
1262,stock
1263,remove
1264,query
1265,remove
1266,query
1267,podcasts
1268,definition
1269,query
1270,set
1271,set
1272,remove
1273,query
1274,set
1275,quirky
1276,query
1277,quirky
1278,order
1279,movies
1280,query
1281,createoradd
1282,set
1283,query
1284,query
1285,order
1286,query
1287,quirky
1288,set
1289,game
1290,set
1291,query
1292,query
1293,quirky
1294,post
1295,addcontact
1296,quirky
1297,query
1298,factoid
1299,definition
1300,factoid
1301,events
1302,volume_down
1303,query
1304,sendemail
1305,createoradd
1306,post
1307,query
1308,query
1309,createoradd
1310,stock
1311,set
1312,locations
1313,query
1314,quirky
1315,stock
1316,radio
1317,currency
1318,query
1319,query
1320,query
1321,query
1322,set
1323,query
1324,movies
1325,set
1326,factoid
1327,query
1328,set
1329,cleaning
1330,query
1331,audiobook
1332,quirky
1333,locations
1334,set
1335,query
1336,query
1337,query
1338,query
1339,definition
1340,querycontact
1341,querycontact
1342,query
1343,query
1344,locations
1345,music
1346,query
1347,set
1348,cleaning
1349,hue_lightoff
1350,game
1351,createoradd
1352,remove
1353,wemo_off
1354,settings
1355,wemo_off
1356,query
1357,events
1358,quirky
1359,order
1360,query
1361,music
1362,events
1363,podcasts
1364,music
1365,query
1366,audiobook
1367,query
1368,coffee
1369,query
1370,music
1371,music
1372,recipe
1373,set
1374,recipe
1375,audiobook
1376,audiobook
1377,convert
1378,recipe
1379,radio
1380,recipe
1381,set
1382,music
1383,query
1384,hue_lightoff
1385,query
1386,set
1387,query
1388,query
1389,hue_lightdim
1390,query
1391,set
1392,set
1393,set
1394,query
1395,hue_lightchange
1396,cleaning
1397,query
1398,definition
1399,query
1400,order
1401,likeness
1402,taxi
1403,set
1404,quirky
1405,query
1406,query
1407,set
1408,quirky
1409,query
1410,cleaning
1411,maths
1412,quirky
1413,music
1414,definition
1415,query
1416,query
1417,sendemail
1418,query
1419,query
1420,recipe
1421,set
1422,query
1423,query
1424,radio
1425,query
1426,set
1427,hue_lightchange
1428,currency
1429,locations
1430,query
1431,query
1432,definition
1433,coffee
1434,volume_up
1435,recipe
1436,ticket
1437,recipe
1438,query
1439,recipe
1440,cleaning
1441,sendemail
1442,set
1443,query
1444,querycontact
1445,post
1446,createoradd
1447,set
1448,hue_lightdim
1449,recipe
1450,volume_mute
1451,query
1452,query
1453,maths
1454,query
1455,music
1456,movies
1457,query
1458,ticket
1459,query
1460,sendemail
1461,query
1462,sendemail
1463,query
1464,audiobook
1465,sendemail
1466,game
1467,definition
1468,query
1469,music
1470,query
1471,post
1472,radio
1473,order
1474,createoradd
1475,query
1476,query
1477,quirky
1478,quirky
1479,set
1480,sendemail
1481,audiobook
1482,query
1483,query
1484,recipe
1485,hue_lightchange
1486,query
1487,volume_mute
1488,query
1489,set
1490,query
1491,query
1492,set
1493,ticket
1494,query
1495,stock
1496,coffee
1497,hue_lighton
1498,game
1499,query
1500,query
1501,events
1502,quirky
1503,query
1504,hue_lightdim
1505,wemo_on
1506,query
1507,query
1508,taxi
1509,set
1510,music
1511,ticket
1512,quirky
1513,query
1514,query
1515,set
1516,query
1517,factoid
1518,order
1519,hue_lightoff
1520,quirky
1521,cleaning
1522,maths
1523,query
1524,post
1525,stock
1526,podcasts
1527,query
1528,query
1529,query
1530,query
1531,querycontact
1532,music
1533,radio
1534,sendemail
1535,volume_mute
1536,query
1537,query
1538,volume_mute
1539,hue_lighton
1540,maths
1541,hue_lightoff
1542,set
1543,remove
1544,hue_lightoff
1545,remove
1546,query
1547,createoradd
1548,query
1549,currency
1550,wemo_off
1551,post
1552,set
1553,query
1554,query
1555,podcasts
1556,remove
1557,query
1558,query
1559,set
1560,factoid
1561,remove
1562,volume_down
1563,sendemail
1564,stock
1565,quirky
1566,query
1567,definition
1568,query
1569,set
1570,factoid
1571,query
1572,quirky
1573,definition
1574,currency
1575,query
1576,set
1577,music
1578,factoid
1579,hue_lightup
1580,quirky
1581,query
1582,query
1583,game
1584,query
1585,order
1586,radio
1587,set
1588,music
1589,music
1590,set
1591,query
1592,query
1593,music
1594,likeness
1595,remove
1596,query
1597,quirky
1598,locations
1599,maths
1600,query
1601,joke
1602,likeness
1603,sendemail
1604,remove
1605,query
1606,taxi
1607,radio
1608,query
1609,quirky
1610,post
1611,volume_down
1612,query
1613,sendemail
1614,volume_down
1615,createoradd
1616,maths
1617,stock
1618,music
1619,query
1620,remove
1621,addcontact
1622,definition
1623,volume_mute
1624,recipe
1625,query
1626,query
1627,podcasts
1628,set
1629,set
1630,query
1631,query
1632,sendemail
1633,volume_mute
1634,movies
1635,remove
1636,hue_lightoff
1637,ticket
1638,radio
1639,music
1640,query
1641,query
1642,set
1643,quirky
1644,quirky
1645,query
1646,remove
1647,query
1648,query
1649,query
1650,stock
1651,query
1652,set
1653,music
1654,factoid
1655,set
1656,audiobook
1657,createoradd
1658,set
1659,set
1660,radio
1661,set
1662,currency
1663,currency
1664,volume_up
1665,radio
1666,query
1667,events
1668,query
1669,query
1670,radio
1671,order
1672,post
1673,music
1674,radio
1675,maths
1676,query
1677,order
1678,quirky
1679,query
1680,factoid
1681,set
1682,hue_lightchange
1683,query
1684,query
1685,sendemail
1686,query
1687,likeness
1688,definition
1689,remove
1690,set
1691,cleaning
1692,query
1693,music
1694,locations
1695,query
1696,volume_mute
1697,query
1698,set
1699,query
1700,definition
1701,query
1702,query
1703,quirky
1704,query
1705,radio
1706,music
1707,ticket
1708,post
1709,querycontact
1710,query
1711,radio
1712,set
1713,hue_lightchange
1714,maths
1715,query
1716,movies
1717,stock
1718,likeness
1719,hue_lightdim
1720,query
1721,maths
1722,query
1723,order
1724,settings
1725,maths
1726,music
1727,definition
1728,query
1729,query
1730,traffic
1731,factoid
1732,currency
1733,post
1734,factoid
1735,query
1736,music
1737,query
1738,radio
1739,query
1740,set
1741,remove
1742,game
1743,set
1744,sendemail
1745,query
1746,query
1747,factoid
1748,query
1749,set
1750,coffee
1751,recipe
1752,factoid
1753,remove
1754,set
1755,game
1756,query
1757,query
1758,quirky
1759,quirky
1760,set
1761,query
1762,locations
1763,quirky
1764,querycontact
1765,query
1766,query
1767,query
1768,sendemail
1769,radio
1770,music
1771,query
1772,query
1773,taxi
1774,locations
1775,locations
1776,recipe
1777,factoid
1778,query
1779,volume_mute
1780,query
1781,maths
1782,query
1783,createoradd
1784,currency
1785,set
1786,quirky
1787,remove
1788,factoid
1789,remove
1790,currency
1791,factoid
1792,query
1793,query
1794,factoid
1795,events
1796,quirky
1797,sendemail
1798,events
1799,query
1800,stock
1801,sendemail
1802,maths
1803,podcasts
1804,set
1805,remove
1806,factoid
1807,query
1808,podcasts
1809,radio
1810,hue_lightchange
1811,hue_lightup
1812,volume_down
1813,set
1814,query
1815,query
1816,query
1817,query
1818,quirky
1819,query
1820,volume_mute
1821,music
1822,query
1823,remove
1824,querycontact
1825,query
1826,order
1827,likeness
1828,music
1829,query
1830,query
1831,set
1832,hue_lightup
1833,set
1834,music
1835,set
1836,set
1837,volume_down
1838,set
1839,recipe
1840,query
1841,query
1842,query
1843,movies
1844,set
1845,query
1846,factoid
1847,events
1848,query
1849,recipe
1850,query
1851,remove
1852,query
1853,factoid
1854,hue_lightoff
1855,quirky
1856,query
1857,podcasts
1858,ticket
1859,audiobook
1860,music
1861,remove
1862,set
1863,set
1864,set
1865,query
1866,query
1867,set
1868,music
1869,query
1870,query
1871,query
1872,music
1873,set
1874,query
1875,recipe
1876,factoid
1877,set
1878,factoid
1879,query
1880,music
1881,definition
1882,query
1883,factoid
1884,podcasts
1885,query
1886,radio
1887,factoid
1888,radio
1889,sendemail
1890,factoid
1891,game
1892,query
1893,query
1894,query
1895,joke
1896,locations
1897,ticket
1898,podcasts
1899,set
1900,query
1901,locations
1902,currency
1903,querycontact
1904,query
1905,set
1906,volume_down
1907,query
1908,factoid
1909,query
1910,recipe
1911,events
1912,game
1913,recipe
1914,query
1915,querycontact
1916,quirky
1917,likeness
1918,query
1919,stock
1920,joke
1921,traffic
1922,query
1923,hue_lightchange
1924,game
1925,query
1926,quirky
1927,query
1928,likeness
1929,query
1930,audiobook
1931,factoid
1932,factoid
1933,set
1934,remove
1935,music
1936,query
1937,podcasts
1938,ticket
1939,query
1940,query
1941,query
1942,query
1943,locations
1944,currency
1945,query
1946,query
1947,audiobook
1948,quirky
1949,query
1950,query
1951,query
1952,query
1953,game
1954,factoid
1955,sendemail
1956,query
1957,post
1958,music
1959,definition
1960,query
1961,post
1962,sendemail
1963,stock
1964,traffic
1965,query
1966,set
1967,hue_lightup
1968,query
1969,order
1970,post
1971,factoid
1972,query
1973,remove
1974,quirky
1975,remove
1976,query
1977,query
1978,query
1979,factoid
1980,podcasts
1981,locations
1982,post
1983,events
1984,hue_lightchange
1985,query
1986,hue_lightoff
1987,quirky
1988,quirky
1989,remove
1990,query
1991,locations
1992,music
1993,remove
1994,hue_lightchange
1995,settings
1996,query
1997,podcasts
1998,hue_lightoff
1999,likeness
2000,events
2001,query
2002,post
2003,query
2004,query
2005,post
2006,currency
2007,definition
2008,wemo_on
2009,query
2010,convert
2011,query
2012,ticket
2013,query
2014,quirky
2015,hue_lighton
2016,query
2017,currency
2018,quirky
2019,createoradd
2020,factoid
2021,quirky
2022,sendemail
2023,query
2024,events
2025,query
2026,events
2027,coffee
2028,convert
2029,set
2030,set
2031,coffee
2032,query
2033,query
2034,query
2035,likeness
2036,query
2037,query
2038,query
2039,order
2040,music
2041,query
2042,factoid
2043,remove
2044,convert
2045,remove
2046,query
2047,quirky
2048,hue_lightoff
2049,traffic
2050,query
2051,quirky
2052,factoid
2053,createoradd
2054,query
2055,likeness
2056,post
2057,query
2058,query
2059,sendemail
2060,query
2061,podcasts
2062,definition
2063,sendemail
2064,remove
2065,query
2066,createoradd
2067,query
2068,query
2069,traffic
2070,recipe
2071,query
2072,query
2073,podcasts
2074,sendemail
2075,events
2076,query
2077,query
2078,quirky
2079,volume_mute
2080,set
2081,query
2082,coffee
2083,hue_lightup
2084,query
2085,likeness
2086,quirky
2087,query
2088,sendemail
2089,taxi
2090,likeness
2091,definition
2092,query
2093,set
2094,sendemail
2095,query
2096,query
2097,query
2098,definition
2099,events
2100,query
2101,query
2102,querycontact
2103,query
2104,query
2105,query
2106,music
2107,podcasts
2108,factoid
2109,query
2110,query
2111,order
2112,remove
2113,query
2114,likeness
2115,music
2116,hue_lightoff
2117,hue_lightoff
2118,stock
2119,sendemail
