0,remove
2120,hue_lightoff
2121,query
2122,factoid
2123,query
2124,audiobook
2125,query
2126,query
2127,query
2128,post
2129,query
2130,query
2131,volume_mute
2132,querycontact
2133,remove
2134,sendemail
2135,recipe
2136,query
2137,query
2138,post
2139,query
2140,query
2141,query
2142,query
2143,query
2144,set
2145,factoid
2146,factoid
2147,query
2148,query
2149,volume_up
2150,set
2151,radio
2152,query
2153,hue_lightup
2154,ticket
2155,post
2156,query
2157,set
2158,set
2159,query
2160,set
2161,query
2162,query
2163,createoradd
2164,query
2165,remove
2166,query
2167,factoid
2168,set
2169,likeness
2170,query
2171,currency
2172,set
2173,sendemail
2174,locations
2175,factoid
2176,query
2177,locations
2178,query
2179,set
2180,order
2181,recipe
2182,post
2183,set
2184,remove
2185,query
2186,likeness
2187,query
2188,query
2189,query
2190,factoid
2191,query
2192,remove
2193,hue_lightchange
2194,currency
2195,remove
2196,audiobook
2197,remove
2198,remove
2199,sendemail
2200,quirky
2201,post
2202,factoid
2203,remove
2204,set
2205,music
2206,query
2207,music
2208,music
2209,query
2210,quirky
2211,factoid
2212,currency
2213,set
2214,music
2215,set
2216,factoid
2217,radio
2218,recipe
2219,music
2220,currency
2221,game
2222,query
2223,music
2224,coffee
2225,set
2226,sendemail
2227,factoid
2228,query
2229,maths
2230,query
2231,query
2232,factoid
2233,quirky
2234,query
2235,query
2236,taxi
2237,query
2238,quirky
2239,set
2240,query
2241,query
2242,set
2243,locations
2244,query
2245,query
2246,sendemail
2247,radio
2248,recipe
2249,coffee
2250,recipe
2251,music
2252,query
2253,remove
2254,set
2255,query
2256,factoid
2257,music
2258,querycontact
2259,music
2260,query
2261,query
2262,set
2263,maths
2264,query
2265,query
2266,music
2267,query
2268,query
2269,sendemail
2270,definition
2271,query
2272,remove
2273,cleaning
2274,hue_lightchange
2275,cleaning
2276,remove
2277,music
2278,hue_lightchange
2279,events
2280,recipe
2281,radio
2282,music
2283,query
2284,events
2285,query
2286,remove
2287,query
2288,query
2289,query
2290,createoradd
2291,coffee
2292,query
2293,query
2294,locations
2295,query
2296,set
2297,podcasts
2298,query
2299,music
2300,volume_down
2301,remove
2302,set
2303,music
2304,coffee
2305,taxi
2306,quirky
2307,locations
2308,query
2309,audiobook
2310,maths
2311,quirky
2312,remove
2313,music
2314,set
2315,query
2316,sendemail
2317,sendemail
2318,radio
2319,volume_mute
2320,createoradd
2321,factoid
2322,query
2323,query
2324,radio
2325,set
2326,events
2327,query
2328,podcasts
2329,post
2330,music
2331,recipe
2332,locations
2333,joke
2334,factoid
2335,quirky
2336,set
2337,hue_lightchange
2338,volume_up
2339,query
2340,radio
2341,query
2342,query
2343,query
2344,recipe
2345,query
2346,query
2347,sendemail
2348,set
2349,query
2350,query
2351,sendemail
2352,set
2353,remove
2354,query
2355,query
2356,query
2357,query
2358,factoid
2359,query
2360,game
2361,order
2362,query
2363,maths
2364,set
2365,currency
2366,hue_lightup
2367,factoid
2368,remove
2369,hue_lightoff
2370,query
2371,query
2372,game
2373,sendemail
2374,events
2375,query
2376,remove
2377,sendemail
2378,music
2379,audiobook
2380,recipe
2381,set
2382,query
2383,query
2384,sendemail
2385,podcasts
2386,query
2387,query
2388,querycontact
2389,query
2390,query
2391,set
2392,query
2393,set
2394,post
2395,order
2396,query
2397,quirky
2398,factoid
2399,query
2400,definition
2401,set
2402,radio
2403,query
2404,sendemail
2405,movies
2406,createoradd
2407,factoid
2408,set
2409,radio
2410,hue_lightup
2411,music
2412,remove
2413,events
2414,query
2415,query
2416,sendemail
2417,query
2418,query
2419,query
2420,query
2421,game
2422,music
2423,stock
2424,set
2425,query
2426,quirky
2427,set
2428,sendemail
2429,set
2430,post
2431,set
2432,query
2433,traffic
2434,coffee
2435,query
2436,factoid
2437,query
2438,query
2439,sendemail
2440,query
2441,joke
2442,likeness
2443,likeness
2444,remove
2445,music
2446,podcasts
2447,set
2448,query
2449,query
2450,radio
2451,query
2452,music
2453,query
2454,query
2455,wemo_on
2456,set
2457,set
2458,set
2459,factoid
2460,factoid
2461,post
2462,createoradd
2463,query
2464,stock
2465,query
2466,joke
2467,quirky
2468,set
2469,query
2470,currency
2471,hue_lightup
2472,post
2473,music
2474,remove
2475,remove
2476,query
2477,coffee
2478,taxi
2479,cleaning
2480,podcasts
2481,music
2482,query
2483,likeness
2484,set
2485,audiobook
2486,post
2487,query
2488,query
2489,remove
2490,music
2491,settings
2492,game
2493,set
2494,query
2495,quirky
2496,joke
2497,taxi
2498,query
2499,quirky
2500,currency
2501,post
2502,query
2503,definition
2504,query
2505,hue_lightup
2506,wemo_off
2507,quirky
2508,query
2509,set
2510,radio
2511,hue_lightchange
2512,ticket
2513,quirky
2514,game
2515,remove
2516,music
2517,set
2518,recipe
2519,query
2520,set
2521,remove
2522,recipe
2523,likeness
2524,query
2525,query
2526,query
2527,factoid
2528,definition
2529,coffee
2530,remove
2531,volume_mute
2532,podcasts
2533,query
2534,music
2535,music
2536,quirky
2537,quirky
2538,sendemail
2539,query
2540,query
2541,wemo_off
2542,sendemail
2543,query
2544,query
2545,factoid
2546,definition
2547,query
2548,locations
2549,query
2550,podcasts
2551,query
2552,remove
2553,query
2554,query
2555,set
2556,query
2557,query
2558,definition
2559,music
2560,music
2561,remove
2562,query
2563,set
2564,podcasts
2565,sendemail
2566,set
2567,query
2568,set
2569,hue_lightdim
2570,definition
2571,locations
2572,set
2573,currency
2574,definition
2575,music
2576,query
2577,stock
2578,set
2579,query
2580,radio
2581,factoid
2582,radio
2583,radio
2584,query
2585,sendemail
2586,query
2587,recipe
2588,ticket
2589,query
2590,query
2591,music
2592,definition
2593,stock
2594,cleaning
2595,query
2596,query
2597,coffee
2598,quirky
2599,likeness
2600,set
2601,audiobook
2602,podcasts
2603,hue_lightup
2604,post
2605,query
2606,query
2607,music
2608,query
2609,query
2610,query
2611,factoid
2612,query
2613,query
2614,hue_lightdim
2615,query
2616,wemo_on
2617,recipe
2618,query
2619,query
2620,radio
2621,set
2622,audiobook
2623,query
2624,query
2625,query
2626,hue_lightup
2627,music
2628,query
2629,cleaning
2630,set
2631,quirky
2632,query
2633,query
2634,music
2635,cleaning
2636,quirky
2637,factoid
2638,remove
2639,remove
2640,query
2641,likeness
2642,wemo_on
2643,query
2644,definition
2645,locations
2646,taxi
2647,sendemail
2648,set
2649,query
2650,quirky
2651,dislikeness
2652,set
2653,hue_lightchange
2654,query
2655,remove
2656,query
2657,taxi
2658,game
2659,post
2660,query
2661,set
2662,music
2663,query
2664,likeness
2665,query
2666,currency
2667,hue_lightdim
2668,quirky
2669,volume_mute
2670,hue_lightchange
2671,query
2672,wemo_off
2673,set
2674,hue_lightup
2675,set
2676,settings
2677,hue_lightdim
2678,quirky
2679,query
2680,query
2681,radio
2682,query
2683,quirky
2684,factoid
2685,post
2686,music
2687,query
2688,recipe
2689,joke
2690,query
2691,query
2692,query
2693,query
2694,remove
2695,hue_lightchange
2696,locations
2697,sendemail
2698,remove
2699,coffee
2700,hue_lightchange
2701,music
2702,quirky
2703,set
2704,sendemail
2705,query
2706,ticket
2707,audiobook
2708,query
2709,factoid
2710,podcasts
2711,recipe
2712,definition
2713,music
2714,stock
2715,query
2716,recipe
2717,quirky
2718,set
2719,post
2720,hue_lightdim
2721,query
2722,query
2723,remove
2724,podcasts
2725,query
2726,coffee
2727,query
2728,query
2729,hue_lightoff
2730,currency
2731,definition
2732,query
2733,query
2734,query
2735,audiobook
2736,query
2737,query
2738,query
2739,cleaning
2740,order
2741,query
2742,audiobook
2743,query
2744,query
2745,order
2746,coffee
2747,query
2748,locations
2749,factoid
2750,query
2751,factoid
2752,query
2753,query
2754,query
2755,query
2756,querycontact
2757,query
2758,stock
2759,volume_mute
2760,query
2761,query
2762,recipe
2763,query
2764,query
2765,remove
2766,radio
2767,sendemail
2768,music
2769,volume_down
2770,query
2771,query
2772,currency
2773,order
2774,audiobook
2775,remove
2776,factoid
2777,remove
2778,query
2779,locations
2780,hue_lightdim
2781,set
2782,volume_mute
2783,query
2784,set
2785,locations
2786,createoradd
2787,set
2788,query
2789,query
2790,quirky
2791,query
2792,currency
2793,hue_lightoff
2794,recipe
2795,query
2796,query
2797,taxi
2798,addcontact
2799,music
2800,post
2801,hue_lightchange
2802,query
2803,query
2804,sendemail
2805,currency
2806,query
2807,set
2808,sendemail
2809,convert
2810,query
2811,query
2812,query
2813,query
2814,query
2815,set
2816,query
2817,query
2818,query
2819,factoid
2820,traffic
2821,set
2822,set
2823,query
2824,likeness
2825,query
2826,query
2827,query
2828,radio
2829,query
2830,query
2831,hue_lightchange
2832,currency
2833,query
2834,query
2835,game
2836,set
2837,hue_lightchange
2838,recipe
2839,query
2840,sendemail
2841,ticket
2842,set
2843,set
2844,sendemail
2845,querycontact
2846,query
2847,audiobook
2848,hue_lightchange
2849,set
2850,querycontact
2851,query
2852,factoid
2853,query
2854,cleaning
2855,traffic
2856,recipe
2857,query
2858,post
2859,query
2860,remove
2861,wemo_on
2862,factoid
2863,query
2864,factoid
2865,query
2866,definition
2867,query
2868,game
2869,query
2870,convert
2871,audiobook
2872,query
2873,set
2874,quirky
2875,query
2876,taxi
2877,music
2878,hue_lightoff
2879,query
2880,remove
2881,factoid
2882,music
2883,set
2884,query
2885,quirky
2886,query
2887,createoradd
2888,query
2889,maths
2890,remove
2891,post
2892,set
2893,music
2894,query
2895,quirky
2896,music
2897,query
2898,quirky
2899,set
2900,query
2901,query
2902,query
2903,query
2904,query
2905,query
2906,query
2907,set
2908,currency
2909,ticket
2910,quirky
2911,query
2912,definition
2913,query
2914,traffic
2915,traffic
2916,music
2917,createoradd
2918,radio
2919,set
2920,remove
2921,audiobook
2922,query
2923,stock
2924,query
2925,query
2926,query
2927,set
2928,post
2929,set
2930,factoid
2931,definition
2932,query
2933,query
2934,radio
2935,quirky
2936,definition
2937,post
2938,query
2939,query
2940,convert
2941,hue_lightoff
2942,query
2943,remove
2944,post
2945,likeness
2946,query
2947,query
2948,query
2949,set
2950,quirky
2951,remove
2952,recipe
2953,factoid
2954,query
2955,wemo_on
2956,quirky
2957,sendemail
2958,query
2959,coffee
2960,querycontact
2961,locations
2962,settings
2963,currency
2964,maths
2965,set
2966,query
2967,query
2968,query
2969,quirky
2970,remove
2971,coffee
2972,hue_lightchange
2973,query
2974,query
2975,music
2976,addcontact
2977,radio
2978,query
2979,quirky
2980,factoid
2981,sendemail
2982,query
2983,recipe
2984,factoid
2985,music
2986,query
2987,music
2988,events
2989,hue_lightoff
2990,factoid
2991,factoid
2992,query
2993,traffic
2994,quirky
2995,currency
2996,factoid
2997,query
2998,query
2999,query
3000,sendemail
3001,query
3002,sendemail
3003,recipe
3004,maths
3005,events
3006,query
3007,set
3008,definition
3009,query
3010,music
3011,music
3012,maths
3013,querycontact
3014,factoid
3015,query
3016,hue_lightdim
3017,remove
3018,music
3019,createoradd
3020,remove
3021,radio
3022,convert
3023,set
3024,createoradd
3025,factoid
3026,music
3027,quirky
3028,remove
3029,query
3030,query
3031,query
3032,set
3033,query
3034,query
3035,radio
3036,volume_up
3037,query
3038,query
3039,set
3040,sendemail
3041,podcasts
3042,podcasts
3043,query
3044,query
3045,sendemail
3046,query
3047,query
3048,query
3049,currency
3050,game
3051,query
3052,query
3053,music
3054,sendemail
3055,quirky
3056,quirky
3057,recipe
3058,quirky
3059,traffic
3060,set
3061,game
3062,game
3063,query
3064,radio
3065,query
3066,factoid
3067,music
3068,query
3069,order
3070,definition
3071,set
3072,radio
3073,currency
3074,quirky
3075,query
3076,events
3077,query
3078,set
3079,query
3080,maths
3081,query
3082,factoid
3083,query
3084,query
3085,music
3086,music
3087,querycontact
3088,query
3089,remove
3090,set
3091,music
3092,query
3093,query
3094,music
3095,volume_up
3096,remove
3097,query
3098,currency
3099,querycontact
3100,currency
3101,traffic
3102,music
3103,quirky
3104,set
3105,hue_lightchange
3106,set
3107,volume_up
3108,quirky
3109,quirky
3110,remove
3111,query
3112,set
3113,query
3114,set
3115,maths
3116,order
3117,hue_lightdim
3118,likeness
3119,game
3120,remove
3121,coffee
3122,recipe
3123,definition
3124,game
3125,recipe
3126,wemo_on
3127,set
3128,post
3129,radio
3130,sendemail
3131,set
3132,music
3133,query
3134,sendemail
3135,factoid
3136,remove
3137,definition
3138,taxi
3139,factoid
3140,volume_up
3141,query
3142,remove
3143,locations
3144,quirky
3145,recipe
3146,remove
3147,game
3148,query
3149,coffee
3150,query
3151,order
3152,factoid
3153,sendemail
3154,music
3155,music
3156,set
3157,set
3158,factoid
3159,remove
3160,order
3161,ticket
3162,set
3163,remove
3164,traffic
3165,query
3166,events
3167,query
3168,query
3169,podcasts
3170,query
3171,set
3172,query
3173,factoid
3174,query
3175,taxi
3176,post
3177,music
3178,query
3179,stock
3180,query
3181,query
3182,createoradd
3183,hue_lightoff
3184,audiobook
3185,post
3186,radio
3187,query
3188,volume_mute
3189,traffic
3190,remove
3191,query
3192,settings
3193,quirky
3194,query
3195,events
3196,quirky
3197,music
3198,query
3199,quirky
3200,query
3201,currency
3202,post
3203,query
3204,query
3205,recipe
3206,volume_up
3207,remove
3208,joke
3209,stock
3210,query
3211,createoradd
3212,query
3213,music
3214,set
3215,cleaning
3216,query
3217,music
3218,query
3219,post
3220,query
3221,factoid
3222,query
3223,post
3224,query
3225,volume_down
3226,query
3227,query
3228,sendemail
3229,query
3230,query
3231,query
3232,query
3233,query
3234,joke
3235,ticket
3236,quirky
3237,set
3238,volume_up
3239,querycontact
3240,remove
3241,query
3242,coffee
3243,currency
3244,query
3245,remove
3246,factoid
3247,query
3248,factoid
3249,query
3250,music
3251,music
3252,query
3253,remove
3254,createoradd
3255,music
3256,music
3257,query
3258,music
3259,addcontact
3260,order
3261,set
3262,hue_lightoff
3263,query
3264,query
3265,factoid
3266,events
3267,query
3268,hue_lightchange
3269,query
3270,definition
3271,currency
3272,definition
3273,music
3274,coffee
3275,hue_lightchange
3276,game
3277,taxi
3278,quirky
3279,query
3280,cleaning
3281,querycontact
3282,query
3283,traffic
3284,settings
3285,maths
3286,maths
3287,maths
3288,audiobook
3289,recipe
3290,taxi
3291,createoradd
3292,set
3293,events
3294,query
3295,music
3296,query
3297,ticket
3298,audiobook
3299,music
3300,quirky
3301,query
3302,query
3303,post
3304,set
3305,query
3306,post
3307,query
3308,query
3309,post
3310,hue_lightchange
3311,remove
3312,remove
3313,query
3314,set
3315,query
3316,maths
3317,music
3318,query
3319,createoradd
3320,quirky
3321,set
3322,query
3323,taxi
3324,sendemail
3325,querycontact
3326,order
3327,query
3328,definition
3329,definition
3330,music
3331,factoid
3332,music
3333,quirky
3334,set
3335,music
3336,order
3337,query
3338,set
3339,post
3340,joke
3341,query
3342,music
3343,addcontact
3344,joke
3345,radio
3346,sendemail
3347,query
3348,query
3349,set
3350,query
3351,factoid
3352,hue_lighton
3353,quirky
3354,remove
3355,quirky
3356,joke
3357,query
3358,music
3359,post
3360,query
3361,remove
3362,query
3363,music
3364,query
3365,quirky
3366,query
3367,stock
3368,query
3369,set
3370,order
3371,definition
3372,locations
3373,set
3374,movies
3375,remove
3376,hue_lightdim
3377,taxi
3378,locations
3379,maths
3380,query
3381,volume_mute
3382,query
3383,music
3384,radio
3385,hue_lightoff
3386,query
3387,query
3388,radio
3389,querycontact
3390,query
3391,game
3392,query
3393,sendemail
3394,post
3395,query
3396,recipe
3397,query
3398,remove
3399,music
3400,set
3401,set
3402,ticket
3403,query
3404,remove
3405,query
3406,movies
3407,quirky
3408,currency
3409,remove
3410,factoid
3411,audiobook
3412,query
3413,query
3414,joke
3415,query
3416,radio
3417,music
3418,quirky
3419,order
3420,query
3421,query
3422,query
3423,remove
3424,query
3425,definition
3426,movies
3427,events
3428,currency
3429,addcontact
3430,factoid
3431,post
3432,remove
3433,query
3434,game
3435,traffic
3436,quirky
3437,query
3438,remove
3439,currency
3440,query
3441,music
3442,post
3443,podcasts
3444,query
3445,query
3446,music
3447,events
3448,createoradd
3449,recipe
3450,query
3451,movies
3452,set
3453,music
3454,ticket
3455,ticket
3456,query
3457,factoid
3458,query
3459,remove
3460,remove
3461,query
3462,query
3463,query
3464,sendemail
3465,currency
3466,stock
3467,query
3468,query
3469,query
3470,query
3471,query
3472,query
3473,hue_lightup
3474,query
3475,query
3476,factoid
3477,factoid
3478,query
3479,factoid
3480,query
3481,query
3482,definition
3483,createoradd
3484,set
3485,query
3486,query
3487,currency
3488,factoid
3489,music
3490,hue_lightchange
3491,music
3492,remove
3493,query
3494,game
3495,maths
3496,music
3497,set
3498,query
3499,query
3500,stock
3501,wemo_off
3502,recipe
3503,query
3504,addcontact
3505,set
3506,currency
3507,query
3508,stock
3509,radio
3510,set
3511,query
3512,query
3513,sendemail
3514,definition
3515,hue_lightchange
3516,set
3517,query
3518,query
3519,coffee
3520,quirky
3521,post
3522,factoid
3523,sendemail
3524,query
3525,events
3526,query
3527,query
3528,quirky
3529,recipe
3530,query
3531,set
3532,query
3533,remove
3534,query
3535,query
3536,sendemail
3537,set
3538,music
3539,currency
3540,query
3541,query
3542,traffic
3543,set
3544,definition
3545,remove
3546,query
3547,recipe
3548,locations
3549,music
3550,set
3551,query
3552,query
3553,volume_down
3554,quirky
3555,query
3556,query
3557,radio
3558,set
3559,query
3560,query
3561,query
3562,query
3563,query
3564,factoid
3565,volume_mute
3566,taxi
3567,recipe
3568,ticket
3569,locations
3570,query
3571,music
3572,querycontact
3573,definition
3574,set
3575,query
3576,factoid
3577,factoid
3578,query
3579,query
3580,quirky
3581,set
3582,query
3583,quirky
3584,quirky
3585,query
3586,quirky
3587,radio
3588,query
3589,query
3590,set
3591,query
3592,cleaning
3593,query
3594,hue_lightchange
3595,recipe
3596,currency
3597,traffic
3598,game
3599,joke
3600,volume_up
3601,set
3602,query
3603,remove
3604,wemo_off
3605,quirky
3606,game
3607,factoid
3608,currency
3609,remove
3610,music
3611,factoid
3612,hue_lightoff
3613,query
3614,hue_lightoff
3615,query
3616,query
3617,quirky
3618,query
3619,query
3620,sendemail
3621,taxi
3622,ticket
3623,factoid
3624,query
3625,definition
3626,game
3627,quirky
3628,cleaning
3629,movies
3630,stock
3631,events
3632,events
3633,factoid
3634,volume_up
3635,factoid
3636,set
3637,query
3638,query
3639,set
3640,recipe
3641,query
3642,set
3643,hue_lightchange
3644,remove
3645,query
3646,coffee
3647,remove
3648,remove
3649,likeness
3650,hue_lightdim
3651,remove
3652,remove
3653,createoradd
3654,sendemail
3655,query
3656,remove
3657,query
3658,hue_lightchange
3659,sendemail
3660,ticket
3661,locations
3662,query
3663,radio
3664,query
3665,ticket
3666,query
3667,set
3668,post
3669,radio
3670,set
3671,music
3672,set
3673,volume_up
3674,traffic
3675,query
3676,factoid
3677,query
3678,quirky
3679,radio
3680,events
3681,sendemail
3682,hue_lightdim
3683,stock
3684,hue_lightoff
3685,query
3686,currency
3687,set
3688,recipe
3689,query
3690,stock
3691,query
3692,query
3693,query
3694,remove
3695,hue_lightoff
3696,query
3697,set
3698,set
3699,events
3700,query
3701,music
3702,query
3703,query
3704,query
3705,quirky
3706,remove
3707,remove
3708,currency
3709,query
3710,query
3711,radio
3712,factoid
3713,query
3714,coffee
3715,sendemail
3716,query
3717,radio
3718,sendemail
3719,remove
3720,definition
3721,currency
3722,radio
3723,query
3724,traffic
3725,query
3726,factoid
3727,set
3728,query
3729,query
3730,query
3731,sendemail
3732,podcasts
3733,sendemail
3734,query
3735,sendemail
3736,likeness
3737,sendemail
3738,query
3739,query
3740,query
3741,quirky
3742,factoid
3743,podcasts
3744,query
3745,querycontact
3746,set
3747,sendemail
3748,query
3749,query
3750,query
3751,taxi
3752,currency
3753,settings
3754,settings
3755,music
3756,query
3757,maths
3758,set
3759,set
3760,hue_lightup
3761,set
3762,query
3763,addcontact
3764,query
3765,quirky
3766,currency
3767,radio
3768,radio
3769,definition
3770,factoid
3771,createoradd
3772,remove
3773,set
3774,remove
3775,music
3776,recipe
3777,dislikeness
3778,query
3779,set
3780,factoid
3781,recipe
3782,factoid
3783,radio
3784,factoid
3785,set
3786,query
3787,addcontact
3788,set
3789,podcasts
3790,query
3791,query
3792,post
3793,music
3794,set
3795,remove
3796,query
3797,sendemail
3798,createoradd
3799,maths
3800,query
3801,hue_lightoff
3802,query
3803,query
3804,hue_lightup
3805,recipe
3806,query
3807,createoradd
3808,query
3809,maths
3810,factoid
3811,query
3812,set
3813,factoid
3814,events
3815,query
3816,addcontact
3817,query
3818,query
3819,set
3820,ticket
3821,query
3822,recipe
3823,remove
3824,query
3825,sendemail
3826,post
3827,set
3828,music
3829,query
3830,query
3831,query
3832,query
3833,quirky
3834,query
3835,set
3836,hue_lightoff
3837,query
3838,query
3839,coffee
3840,volume_mute
3841,traffic
3842,set
3843,set
3844,podcasts
3845,convert
3846,events
3847,factoid
3848,sendemail
3849,factoid
3850,query
3851,music
3852,query
3853,query
3854,createoradd
3855,set
3856,podcasts
3857,query
3858,remove
3859,music
3860,definition
3861,locations
3862,music
3863,definition
3864,music
3865,remove
3866,set
3867,likeness
3868,events
3869,definition
3870,recipe
3871,query
3872,query
3873,taxi
3874,set
3875,query
3876,radio
3877,order
3878,createoradd
3879,quirky
3880,recipe
3881,sendemail
3882,remove
3883,sendemail
3884,query
3885,quirky
3886,music
3887,post
3888,taxi
3889,factoid
3890,radio
3891,music
3892,quirky
3893,quirky
3894,maths
3895,query
3896,query
3897,ticket
3898,ticket
3899,music
3900,query
3901,post
3902,cleaning
3903,volume_mute
3904,hue_lightchange
3905,query
3906,events
3907,hue_lightchange
3908,recipe
3909,remove
3910,music
3911,createoradd
3912,post
3913,ticket
3914,events
3915,events
3916,set
3917,createoradd
3918,recipe
3919,query
3920,radio
3921,quirky
3922,query
3923,music
3924,factoid
3925,set
3926,settings
3927,events
3928,stock
3929,query
3930,music
3931,query
3932,currency
3933,recipe
3934,likeness
3935,ticket
3936,query
3937,set
3938,radio
3939,query
3940,stock
3941,podcasts
3942,audiobook
3943,hue_lightchange
3944,query
3945,movies
3946,query
3947,set
3948,events
3949,taxi
3950,taxi
3951,query
3952,query
3953,set
3954,cleaning
3955,audiobook
3956,post
3957,query
3958,currency
3959,radio
3960,recipe
3961,locations
3962,query
3963,podcasts
3964,locations
3965,factoid
3966,quirky
3967,factoid
3968,definition
3969,locations
3970,music
3971,remove
3972,query
3973,query
3974,remove
3975,query
3976,query
3977,music
3978,factoid
3979,post
3980,coffee
3981,music
3982,set
3983,quirky
3984,audiobook
3985,music
3986,post
3987,query
3988,recipe
3989,locations
3990,game
3991,query
3992,hue_lightchange
3993,set
3994,remove
3995,music
3996,querycontact
3997,query
3998,radio
3999,game
4000,coffee
4001,ticket
4002,sendemail
4003,query
4004,query
4005,set
4006,factoid
4007,taxi
4008,music
4009,game
4010,events
4011,definition
4012,currency
4013,music
4014,set
4015,query
4016,music
4017,hue_lightchange
4018,events
4019,cleaning
4020,remove
4021,factoid
4022,maths
4023,cleaning
4024,post
4025,hue_lightdim
4026,music
4027,remove
4028,query
4029,query
4030,query
4031,quirky
4032,events
4033,query
4034,remove
4035,query
4036,set
4037,audiobook
4038,stock
4039,ticket
4040,createoradd
4041,set
4042,hue_lightchange
4043,music
4044,sendemail
4045,currency
4046,createoradd
4047,post
4048,remove
4049,query
4050,music
4051,stock
4052,definition
4053,factoid
4054,locations
4055,query
4056,query
4057,factoid
4058,factoid
4059,set
4060,sendemail
4061,quirky
4062,set
4063,recipe
4064,query
4065,remove
4066,podcasts
4067,order
4068,taxi
4069,post
4070,definition
4071,maths
4072,query
4073,recipe
4074,currency
4075,hue_lightdim
4076,query
4077,query
4078,set
4079,music
4080,music
4081,quirky
4082,query
4083,query
4084,likeness
4085,set
4086,currency
4087,query
4088,music
4089,query
4090,stock
4091,query
4092,post
4093,likeness
4094,factoid
4095,podcasts
4096,query
4097,set
4098,set
4099,query
4100,currency
4101,likeness
4102,definition
4103,radio
4104,factoid
4105,music
4106,query
4107,set
4108,query
4109,factoid
4110,music
4111,definition
4112,query
4113,locations
4114,recipe
4115,set
4116,radio
4117,querycontact
4118,query
4119,set
4120,definition
4121,set
4122,factoid
4123,definition
4124,events
4125,remove
4126,stock
4127,query
4128,podcasts
4129,likeness
4130,hue_lightoff
4131,quirky
4132,query
4133,definition
4134,post
4135,query
4136,query
4137,set
4138,quirky
4139,remove
4140,factoid
4141,likeness
4142,set
4143,query
4144,query
4145,query
4146,query
4147,post
4148,wemo_on
4149,likeness
4150,query
4151,ticket
4152,remove
4153,query
4154,definition
4155,quirky
4156,factoid
4157,query
4158,radio
4159,sendemail
4160,querycontact
4161,set
4162,hue_lightup
4163,factoid
4164,radio
4165,remove
4166,audiobook
4167,volume_up
4168,query
4169,query
4170,set
4171,remove
4172,remove
4173,hue_lightchange
4174,radio
4175,remove
4176,radio
